ID,ROSCOE-SA,ROSCOE-SS,ROSCOE-LI,ROSCOE-LC,overall
0,0.6712835646738547,0.5737689575180411,0.0050897300243377,0.28762392568630213,0.38444154447563395
1,0.665726528663015,0.5548718208447099,0.3476299047470093,0.35745277552041294,0.48142025744378675
2,0.6773474932632795,0.5745220761746168,0.04954025149345395,0.3591733746499623,0.41514579889532816
3,0.6524743713215109,0.5448265469943484,0.06104993820190425,0.4612852665698261,0.4299090307718974
4,0.6562439878473901,0.5765450466424227,0.017862826585769598,0.4011578400228757,0.4129524252746145
5,0.6647613588285354,0.5666145334641138,0.0035192370414733505,0.360164351140879,0.3987648701187504
6,0.6660643218408688,0.5684790480881929,0.006211519241333,0.4069313407283531,0.41192155747468695
7,0.6682040537490661,0.5666557706426829,0.024550020694732604,0.3914310103084076,0.4127102138487223
8,0.6690316937750901,0.5887624447544416,0.1017719209194183,0.35176102312105473,0.4278317706425012
9,0.6823918213199863,0.5637706240328649,0.0012109279632568,0.34798435841380765,0.3988394329324789
10,0.6521109600031287,0.5729402216772238,0.005950510501861499,0.4631973242360803,0.42354975410457363
11,0.6535572727138723,0.5762884061162671,0.09019911289215081,0.29600242695093876,0.4040118046683072
12,0.6676134260646153,0.5794486297915379,0.1260542571544647,0.3554273982290324,0.43213592780991256
13,0.6753042079536009,0.5762052747110525,0.00123986601829525,0.3687136434159895,0.4053657480247346
14,0.6586674128350475,0.5491025193283955,0.051140576601028394,0.376191047490427,0.40877538906372457
15,0.6601806954982998,0.5692521817982197,0.0056707262992858505,0.30766479834029553,0.38569210048402525
16,0.6601302900843349,0.5758333268264929,0.01415991783142085,0.3503587101973963,0.40012056123491124
17,0.6542243510602677,0.5855019763112068,0.0015552937984466,0.31275822033471623,0.38850996037615937
18,0.6510604540385228,0.5635403475413719,0.007751286029815601,0.3674013078456517,0.39743834886384055
19,0.678453280251079,0.599055158595244,0.00707429647445675,0.2842250226102088,0.3922019394827471
20,0.6738149899088476,0.5811995416879654,0.0087203979492187,0.4224298155405438,0.42154118627164383
21,0.6504369544789175,0.5810693350310127,0.0113681554794311,0.35684031165088687,0.3999286891600621
22,0.6850492399922299,0.5616404979179302,0.00322112441062925,0.26771284670795625,0.37940592725718636
23,0.6585930414242852,0.5772314139952263,0.00863596796989435,0.37408349844955574,0.4046359804597404
24,0.6693831387258303,0.555953819033069,0.0045969188213348,0.39793623047353377,0.40696752676344194
25,0.6622704161836647,0.5752935226385792,0.01248410344123835,0.3566353313970762,0.40167084341513964
26,0.6650780388236848,0.5712721745173136,0.0023815035820007,0.3702451064259244,0.4022442058372309
27,0.6868949058335901,0.58150082329909,0.00522017478942865,0.3658463211674681,0.40986555627239424
28,0.671725641747681,0.5653102106880397,0.0040095150470733495,0.38240969796704155,0.4058637663624589
29,0.669700331662772,0.5746940011158586,0.00024771690368645,0.3752099643205845,0.40496300350072545
avg,0.6659259414855622,0.5717050083925844,0.03300392329692836,0.362541809663773,0.408294170709712
