ID,ROSCOE-SA,ROSCOE-SS,ROSCOE-LI,ROSCOE-LC,overall
0,0.663428324565696,0.5773173539588848,0.0046291947364807,0.2746115078109882,0.37999659526801244
1,0.6629915156196311,0.5553565451409668,0.025091916322708102,0.3622771215201548,0.4014292746508652
2,0.6773125490680911,0.5745220761746168,0.04954025149345395,0.3591673620066613,0.4151355596857058
3,0.6535691523541833,0.5810292915751537,0.048139482736587455,0.4796629842207783,0.4406002277216757
4,0.6559279034507336,0.5770196262747049,0.0037278532981872,0.4004022544610411,0.4092694093711667
5,0.6645495197119643,0.5623704803486665,0.011153995990753151,0.37117645147894274,0.4023126118825817
6,0.6583479431609518,0.566638828565677,0.0048878490924835,0.41518893779390387,0.41126588965325406
7,0.668183623742707,0.5666557706426829,0.024550020694732604,0.3915050068027025,0.4127236054707063
8,0.6699541490516834,0.5877524130046368,0.0165247321128845,0.34419542756992205,0.40460668043478165
9,0.6882042878086161,0.5637706240328649,0.0013377964496612,0.3641887986114988,0.40437537672566026
10,0.6479571053943703,0.5713156843169903,0.00265911221504205,0.37553889405905116,0.3993676989963635
11,0.6482050886859054,0.5789322246176501,0.01232209801673885,0.29712395338442577,0.38414584117618
12,0.6523527357055886,0.5795128475874662,0.018011808395385697,0.29434023279963595,0.38605440612201913
13,0.6765651849514241,0.5760415680706501,0.0012719631195068,0.370093478225428,0.4059930485917522
14,0.6626987698649252,0.5645254583408436,0.053950130939483594,0.37046296551409486,0.41290933116483675
15,0.6600111760235274,0.5690982062369585,0.0028543770313262497,0.29912727340709944,0.3827727581747279
16,0.6594073222395384,0.5754367026189963,0.013340860605239799,0.3557861382858287,0.4009927559374008
17,0.6620496100363493,0.5853084934254488,0.00357198715209955,0.3405549601201062,0.3978712626835009
18,0.6452686427491974,0.5635403475413719,0.0058843791484832,0.3467539168485649,0.3903618215719044
19,0.6857499181954424,0.5945167367657026,0.11773687601089475,0.4139762120687468,0.45299493576019667
20,0.6642756303494425,0.5812154511610667,0.02873793244361875,0.4115752764737989,0.42145107260698167
21,0.652302362736314,0.5815103758747379,0.04732456803321835,0.35568114434188525,0.40920461274653885
22,0.6836955872431671,0.56168590610226,0.00322112441062925,0.2682492606827571,0.3792129696097034
23,0.6619313798235956,0.5745340126256148,0.0038818418979644,0.40155580452877826,0.4104757597189883
24,0.670394208869031,0.5561070809296021,0.01079741120338435,0.3908075414369894,0.40702656060975173
25,0.656211825164743,0.5739282428597411,0.0253295302391052,0.3750911855644784,0.40764019595701695
26,0.6707288144620297,0.5682467066993316,0.00251844525337215,0.32895700239441844,0.392612742202288
27,0.6943542501786758,0.58150082329909,0.00490725040435785,0.4066791870176205,0.42186037772493606
28,0.6706078418063853,0.565156870909656,0.018446862697601298,0.3898994257694158,0.4110277502957646
29,0.6652620295924592,0.5736505752429366,0.0002376437187194,0.32869253539445187,0.3919606959871418
avg,0.6650832817535457,0.5729399108314991,0.018886309862136796,0.3627774080198057,0.40492172761674683
