ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.6725334392653571 0.7496508651309544 0.9274538159370422 0.9110138397503719 -5.960464477539063e-08 -2.9802322387695312e-08 0.6040387541331627 0.8093804162069752 0.5524532236158848 0.8931967359422637 0.7350642383098602 0.9243376536501778 0.8005467839539051 0.003182530403137207 0.009975075721740723 0.0018317048937532164 0.158048922252836 9.338258065680505e-05 0.8785055632944461 0.6348734498023987
1        0.7083765366865743 0.7675866608417803 0.9265964776277542 0.9234451922550972 0.0             0.0             0.5678769509277998 0.8095392399040051 0.5172336809337139 0.8603303893549086 0.6593619585037231 0.8815999379561793 0.7836943417787552 0.002168595790863037 0.0014385581016540527 0.0034948385992434106 0.2313159714882789 0.0001544972350017635 0.8804133092203448 0.6617815494537354
2        0.6578234094195068 0.7641098329331726 0.9414175897836685 0.8925427717549613 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5792807271936908 0.8139337119351566 0.5231639165431261 0.8868184251324465 0.7086483240127563 0.9537059408612549 0.8082453832030296 0.0032081007957458496 0.09370768070220947 0.004846336827997521 0.23386630536425426 0.00015449767702253078 0.8823396489024162 0.7218566536903381
3        0.6700646509726842 0.7269480044643084 0.876770555973053 0.8909535715619266 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5739763446773092 0.838652031999226 0.5308891776949167 0.8965008901007372 0.746655285358429 0.9214045847455661 0.7892420776188374 0.00508803129196167 0.051336824893951416 0.0033211008124163516 0.23043799901012918 0.00015449767702253078 0.8604270418485006 0.6878353357315063
4        0.6966613757650595 0.7626055964847674 0.9240634590387344 0.9101623000570904 -2.9802322387695312e-08 0.0             0.568409852192712 0.7755403631092912 0.48435419239103794 0.8630870612936974 0.6489498615264893 0.9133289825876016 0.785730354487896 0.003416717052459717 0.006646633148193359 0.006829350912028564 0.34029269423808045 0.00015449767702253078 0.9080898520108815 0.7218562960624695
5        0.6190963378176093 0.7521417285315692 0.9455494582653046 0.8403701686680938 0.0             -2.9802322387695312e-08 0.5431459581893351 0.7727132154982348 0.4821550063788891 0.8510532894694556 0.6491024345159531 0.9564301827922463 0.7664800249040127 0.003726363182067871 0.0032222867012023926 0.00285357034323881 0.2609520206763344 4.4038679183391935e-05 0.8742089576191372 0.7218562960624695
6        0.697009021497291 0.7629066678168981 0.9067132323980331 0.9187053457199045 1.4901161193847656e-08 0.0             0.5592589353251717 0.825515931653743 0.47231926769018173 0.8428855849410313 0.6577641367912292 0.8439087140495363 0.744359930511564 0.002907991409301758 0.002398073673248291 0.011993660470850986 0.2739312802708198 0.00015449767702253078 0.945445496103038 0.7218572497367859
7        0.7824788708239794 0.8117944160476327 0.9414443075656891 0.9306917913569753 0.02054064792971455 0.027651339769363403 0.5236815265712461 0.762699793096264 0.45892131701111794 0.8361379211360329 0.6162181198596954 0.7905544396489859 0.7508001858950593 0.3914164900779724 0.014197766780853271 0.02656115585306547 0.1797118357679936 0.008981590498894259 0.9502927362918854 0.7396047115325928
8        0.6663843249636037 0.7334596442856959 0.8901424556970596 0.9080607909715273 -5.960464477539063e-08 -2.9802322387695312e-08 0.5568294261715242 0.8168684868043923 0.5214821062982082 0.8255432932639932 0.6125767827033997 0.8833155924720424 0.7675722111016512 0.0076503753662109375 0.012812376022338867 0.0032877918643489986 0.2850110500537166 0.0001544970876617888 0.8642464343990598 0.5092501640319824
9        0.6526668146252632 0.7321401156485081 0.949222519993782 0.9295565521945169 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5536682096854696 0.8079512969296773 0.5111198928207159 0.8372346086367717 0.6284878700971603 0.9092172309756279 0.7718580476939678 0.001323997974395752 0.0007506012916564941 0.0020234233563655186 0.2479315012579455 7.912958953840832e-05 0.8559825982687608 0.5309379696846008
10       0.7983825977506309 0.8267408498059745 0.9260777980089188 0.9301766738157031 0.004757498204708055 0.0029915273189544678 0.5754929884369003 0.8579623664287236 0.5131277572363615 0.8681469103430641 0.6927110850811005 0.7725323189435334 0.7647157562896609 0.0023690462112426758 0.0011446475982666016 0.0073419600495066295 0.25804801450312126 0.00022377210082948835 0.8179613999251661 0.4291275441646576
13       0.621575505938381 0.7392973608803004 0.920619398355484 0.8940857745980416 -5.960464477539063e-08 -2.9802322387695312e-08 0.5582277528980436 0.7823180762616002 0.4953378066420555 0.8386123308795492 0.6375650465488434 0.9331372291781008 0.7589469300583005 0.01116633415222168 0.0007354617118835449 0.00373038582571694 0.2691499422446151 0.00015449738234187877 0.867228627204895 0.5092564821243286
14       0.7048741985112429 0.782032904960215 0.9309641122817993 0.9226889123975971 0.0058599645044745685 0.005776792764663696 0.5488459037616849 0.7925717322129183 0.456419724971056 0.8907894090296 0.774921327829361 0.8099150530993938 0.7268717586994171 0.02398383617401123 0.0005285143852233887 0.01912933008172563 0.3191063048876676 0.0006747865884536104 0.929474837332964 0.09168937057256699
16       0.6482271632800499 0.7206947098796566 0.88986736536026 0.8809194753945429 0.0             -2.9802322387695312e-08 0.573534455751845 0.7984198215844973 0.5073201819323003 0.8591052591017594 0.6648575961589813 0.9313702279080948 0.7813350148499012 0.013841688632965088 0.010084271430969238 0.0038803881804466726 0.1777828951177525 0.00015449782436306755 0.8885513246059418 0.7218566536903381
17       0.6531677028617343 0.7451263408403139 0.908227875828743 0.8953961397493054 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5607908056495158 0.8039556618525348 0.527268735691905 0.848648534799638 0.6605539917945862 0.900954421005539 0.7724996767938137 0.004182279109954834 0.02801191806793213 0.0021544952392662854 0.22492869223800238 0.00015449767702253078 0.8736539450851647 0.7218566536903381
18       0.6962761500015341 0.7556717709220688 0.9347629547119141 0.9160722338321788 0.0             0.0             0.5727463755917189 0.776058034437952 0.48989407159388065 0.8837493765193041 0.7253306210041046 0.8804854682550348 0.7536429828032851 0.007620096206665039 0.001627206802368164 0.0025634319574323232 0.20565892756005658 2.173473320489628e-05 0.9235781097206576 0.3981361389160156
19       0.6740301191514614 0.7677077174040616 0.9400224387645721 0.9111789197029896 -5.960464477539063e-08 -2.9802322387695312e-08 0.5574811433314109 0.7960894702663774 0.5114582814276218 0.864683743512721 0.6689282655715942 0.9172480166250584 0.7797685172408819 0.00542980432510376 0.005661070346832275 0.0028838929966254947 0.2874156954286013 4.403863718485469e-05 0.8811517509759641 0.6163365840911865
21       0.6653420989928038 0.7518418128399745 0.918938085436821 0.9005632349305955 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5508835681299071 0.7917377326700783 0.49025697261095047 0.8696282954826628 0.6486278772354126 0.9636219079079835 0.7762294020503759 0.00620800256729126 0.00041598081588745117 0.0014399082267242433 0.2928295576761917 0.0001544970876617888 0.8500418403874272 0.5896784663200378
