ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.6477030322029449 0.7713834367729355 0.9595758616924286 0.9010349113531154 -5.960464477539063e-08 -2.9802322387695312e-08 0.5611984053866403 0.7924684802147763 0.49363281577825546 0.8775727096296903 0.7221375554800034 0.9116930186674737 0.7611107025295496 0.009090721607208252 0.002341151237487793 0.0022147122259105253 0.2643233113064613 9.230881279027214e-05 0.8598296816396241 0.4836200773715973
1        0.6457650570236907 0.7411021172088019 0.922605961561203 0.91055459337425 -5.960464477539063e-08 -2.9802322387695312e-08 0.5752501152835938 0.8043792727174282 0.4877146799117327 0.8834121392190779 0.7203784883022308 0.9372861178553834 0.7632436603307724 0.1055060625076294 0.022571027278900146 0.0029287716854983236 0.1585913572653654 0.0001544970876617888 0.8645916982572905 0.594276487827301
2        0.684138554930687 0.7851889275511106 0.9568962156772614 0.9167083248035924 0.0             -2.9802322387695312e-08 0.5804651860147715 0.8046738679048278 0.5220991391688585 0.870517548610561 0.685706615447998 0.9038818815350532 0.7748470604419708 0.10967624187469482 0.015070736408233643 0.0035624433074691562 0.14057537509878437 0.0001544972350017635 0.903654134273529 0.7218559384346008
3        0.7322491228293914 0.7828072443461189 0.8996166586875916 0.9197349273695663 0.004963994026184082 0.00960560142993927 0.5295016943262174 0.8043038860682192 0.4961644699797034 0.8284815174676307 0.6096963360905647 0.828302062331484 0.7658565230667591 0.017943143844604492 0.006253361701965332 0.028051919251749696 0.5049683690807625 0.00015449738234187877 0.9494435466252841 0.7218559384346008
4        0.6730649568020336 0.8040694642751929 0.9623367637395859 0.8888733670140797 -1.1920928910669204e-08 -2.9802322387695312e-08 0.5548376477563813 0.7681004757212837 0.5053344978950918 0.8476389919190493 0.6681205928325653 0.8678495898962982 0.7722007501870394 0.02851027250289917 0.0014377236366271973 0.002020451272862007 0.48506610817411694 2.2740504375333433e-06 0.8809324176080765 0.7218562960624695
5        0.6421912668479813 0.7370950683123536 0.898146316409111 0.9040058431799521 -8.127906125920958e-09 -2.9802322387695312e-08 0.5878282577198531 0.7927403060110993 0.4758983366191387 0.894239681356547 0.7366008162498474 0.956287676261531 0.7812010161578655 0.019007384777069092 0.0008360147476196289 0.0034384484612093266 0.29209730195420264 0.0001544975296821345 0.8859190250199939 0.6691646575927734
6        0.6460941970880543 0.7316154100266951 0.9292884469032288 0.9023026847852116 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5497020351376185 0.7899069779802809 0.4861254617571831 0.8539435321154834 0.6031266450881958 0.9858879804079022 0.7643845500424504 0.0011922121047973633 0.005002140998840332 0.0026699102554019406 0.22826485746694664 0.00015449767702253078 0.8704079483236585 0.7218562960624695
7        0.6839865187860348 0.7822219525802542 0.9473804533481598 0.9146034284264642 -2.9802322387695312e-08 -2.9802322387695312e-08 0.550335952472365 0.8097808331612146 0.46103663370013237 0.8857663637364475 0.7359745502471924 0.8833520223640583 0.7520863928366452 0.04408609867095947 0.0015041828155517578 0.0034913873744117155 0.33396438149783136 0.00015449782436306755 0.8624084334481846 0.5092527866363525
8        0.7716194925939336 0.7971734945096222 0.9665655195713043 0.9253418834997401 0.014538552612066269 0.007133260369300842 0.5492427648757311 0.8313920760032947 0.48471257742494345 0.8410893137423454 0.6051222309470177 0.825950442429851 0.7971217446029186 0.19334226846694946 0.00231170654296875 0.021144303722039112 0.1913176017615072 0.0008730109910193326 0.9347836655728957 0.8266735076904297
9        0.687490313887023 0.7837694881555552 0.9475409388542175 0.9252437941448869 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5823991155484691 0.8030378979554811 0.47864371351897717 0.9093216716196437 0.7794232368469238 0.9014132175451288 0.7562339813448489 0.0020734071731567383 0.0029278993606567383 0.0011443358243236228 0.2485139595135932 5.424265458734915e-06 0.9006837033308469 0.721856415271759
