ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7009622546888533 0.7661318735707374 0.9371895641088486 0.8988306145332886 0.0             -2.9802322387695312e-08 0.593319969517844 0.8093804162069752 0.5327159725129604 0.8728572437787412 0.6846101731061935 0.8959088382266817 0.8063566535711288 0.01649409532546997 0.014474809169769287 0.002735515092411554 0.1553295237491505 0.00015449797170374483 0.8908892245519728 0.7218566536903381
1        0.6777534164665711 0.7626565907239204 0.9257877618074417 0.9165272350149823 0.0             -2.9802322387695312e-08 0.565806739830545 0.7702365353531198 0.5156740956008434 0.8707754679345219 0.6848362982273102 0.9122230581761825 0.7831593453884125 0.0026880502700805664 0.0023698806762695312 0.0021631071644345285 0.22518590107028766 0.0001544972350017635 0.8802830704620906 0.7218562960624695
2        0.6634632691740989 0.7669297628104687 0.9382984638214111 0.8940326779392738 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5812421521792809 0.8139337119351566 0.5231639165431261 0.8868184251324465 0.7086483240127563 0.9480660811066628 0.8058099448680878 0.0032081007957458496 0.09370768070220947 0.004906715639722352 0.2618842437245015 0.00015449738234187877 0.8736299316088358 0.7218566536903381
3        0.6722234597331599 0.7280274088445462 0.880600705742836 0.8922715388853847 -4.967053657267684e-09 -2.9802322387695312e-08 0.572118720627929 0.831632636614679 0.5323930345475674 0.8926233190284574 0.737163782119751 0.9192457759850904 0.7981607243418694 0.017825961112976074 0.06951922178268433 0.0037181646211610574 0.26983921071280875 0.00015449738234187877 0.8670981447947653 0.7218562960624695
4        0.6812325362925944 0.7537652114811151 0.9232780188322067 0.9094407445421376 -6.622738357719982e-09 0.0             0.5751406890137688 0.7943020014017181 0.5086949076503515 0.8630870612936974 0.6489498615264893 0.9287578220600667 0.7867377549409866 0.002641618251800537 0.0026290416717529297 0.006200024765203812 0.38865022206438793 0.00015449738234187877 0.9159728936527086 0.7218562960624695
5        0.6163149156894249 0.750751017467477 0.91614830493927 0.8414013729605065 1.4901161193847656e-08 -2.9802322387695312e-08 0.543562227806363 0.7727132147522103 0.48151256889104843 0.8510532957946033 0.6491024494171143 0.9592116049204308 0.7682184241712093 0.003726363182067871 0.007652759552001953 0.0028265145812207695 0.26769325302743047 4.4038721181969226e-05 0.8798792442450156 0.7218562960624695
6        0.6641663111225572 0.7090497040239874 0.9294640421867371 0.9050678436171063 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5275946908019563 0.7712822412406423 0.4692551735788584 0.8133156819384253 0.593353234231472 0.8767514244242701 0.7585856346413493 0.0012074708938598633 0.0011011362075805664 0.0029082474325268395 0.7113438028869961 3.722852317308975e-06 0.8931243772147804 0.5210409164428711
7        0.7585316733457148 0.8016959868837148 0.9377254098653793 0.9346252372928513 0.02513258691344944 0.029940083622932434 0.5176490195517545 0.8062169982994207 0.4847100945189595 0.8153205536339965 0.5674616992473602 0.8145016371272504 0.7578709973022342 0.08499693870544434 0.022472620010375977 0.028346557633236884 0.19019745190903778 0.008221916405737916 0.9252428859472275 0.698855459690094
8        0.6636831763427 0.7352556289752593 0.8915650397539139 0.8776595323047975 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5546346725266729 0.8168684868043923 0.49427351308986545 0.8254113278097159 0.6122837215662003 0.886016741092946 0.7695357818156481 0.0076503753662109375 0.025462210178375244 0.003722066985446994 0.3406837726826486 0.0001544972350017635 0.859993893955205 0.4624744951725006
9        0.6499477112475707 0.7275574204416908 0.9472583383321762 0.929869130642258 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5549213483131358 0.8040396098415994 0.5059157563373446 0.8372346086367717 0.6284878700971603 0.9119363343533204 0.774489302188158 0.001323997974395752 0.0003333091735839844 0.0015255298533821567 0.23632634785914147 2.2258689385059498e-05 0.8567413906661832 0.5309379696846008
