ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.6538215996562571 0.7835365564494894 0.9587219804525375 0.9056694548288394 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5774011779677771 0.7924684949945935 0.4945459780283272 0.8776056487957113 0.7222123146057129 0.9055744512141615 0.7625849219039083 0.009090721607208252 0.0010887384414672852 0.001168858044232692 0.1818887562387303 2.2841388593099126e-05 0.8499736660632534 0.40506550669670105
1        0.694715476974293 0.7797391709906083 0.9140848219394684 0.9210559528974163 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5643405519701816 0.819039003320432 0.49707445688545704 0.8508007900437842 0.6421642154455185 0.8883356979047811 0.7505306703969836 0.6842504739761353 0.0110093355178833 0.004936085044884236 0.16929753733880398 0.00015449782436306755 0.8910191037036754 0.7218566536903381
2        0.6840178622649267 0.7855529364867089 0.9508567154407501 0.9129635094265852 2.9802322387695312e-08 -2.9802322387695312e-08 0.5758011276618793 0.8046738679048278 0.522099195048213 0.8787279841753546 0.7056358456611633 0.9040025742008135 0.7727095428854227 0.0958297848701477 0.003250718116760254 0.0035974335425678805 0.1610428224476343 0.0001544972350017635 0.9092161815900069 0.7218559384346008
3        0.7020519051308695 0.7727886425135166 0.8752791285514832 0.9334895739122203 -2.9802322831784522e-09 0.0             0.5276955284276291 0.8043038860682192 0.48773704655468464 0.8284815174676307 0.6096963360905647 0.8584992800300059 0.759200512431562 0.12043893337249756 0.0016609430313110352 0.025895699550862003 0.5995499092738747 0.00015449767702253078 0.9589689766105852 0.7218572497367859
4        0.6954155324763337 0.815599280539467 0.9588405191898346 0.8853360095611054 -2.9802322387695312e-08 -2.9802322387695312e-08 0.548294564511432 0.7835725825551842 0.491338387131691 0.8418574820154923 0.6555270552635193 0.8454990142219981 0.7707946505397558 0.03472614288330078 0.0009995102882385254 0.0054909616639705425 0.48611171539817 0.00015449738234187877 0.8525717452515004 0.661460280418396
5        0.6389986787301799 0.7226854091665398 0.9183880686759949 0.9170026756488205 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5709891842149469 0.7874194680159754 0.44686509296298027 0.8865996790753456 0.7175731658935547 0.9594802643793324 0.7814555615186691 0.004127323627471924 0.0029111504554748535 0.003646556355022796 0.18410385365520893 0.00015449738234187877 0.8910601946214834 0.7218566536903381
6        0.6955005063398464 0.7635073616496615 0.925422191619873 0.9068160815003478 0.0043631249240466685 0.012203305959701538 0.550254629484403 0.803626504630945 0.4922357969917357 0.8676061138427231 0.6402514278888702 0.93648167115611 0.7678116466850042 0.001179516315460205 0.01124352216720581 0.0213563159068836 0.23563263918667493 0.0026514246080331268 0.9528578084868353 0.8221585154533386
7        0.6785237791879875 0.7794905827812305 0.9469480812549591 0.9143255789999802 -5.960464477539063e-08 0.0             0.5519684873771195 0.784469614310324 0.4627067930996418 0.88576638952508 0.7359746098518372 0.8888147619621056 0.7530192306730896 0.04408609867095947 0.005013942718505859 0.0034606267791256065 0.3430084994271944 0.00015449782436306755 0.8886751314488853 0.7218562960624695
8        0.7595575353310954 0.792001058698021 0.9712895750999451 0.9322114698824328 0.0029670454953846237 0.0029824674129486084 0.5628411778579315 0.8261253813007536 0.491895311512053 0.8521352465534239 0.6325703114271164 0.8380123996926893 0.7920152917504311 0.20224058628082275 0.001303255558013916 0.010700333204286146 0.3032152266842866 0.00015449782436306755 0.8536372857709085 0.5910977721214294
9        0.6807806268334389 0.7874384907384713 0.9429115056991577 0.918959503314484 0.0             -2.9802322387695312e-08 0.5827882640223834 0.7717350456480754 0.4853484695777297 0.9093216716196437 0.7794232368469238 0.9081229045987129 0.7484003962017596 0.0014037489891052246 0.0010181069374084473 0.0010124581763573401 0.2859787276950924 5.424249939809155e-06 0.8787612682208419 0.5741639137268066
10       0.630063227631829 0.73746111582626 0.9656146466732025 0.872613214672758 -7.549921576810448e-09 -2.9802322387695312e-08 0.5858178602411881 0.8158864439193878 0.45511702448129654 0.8442257641670764 0.6209763139486313 0.9589486426927827 0.7532060481607914 0.0049076080322265625 0.006993412971496582 0.003978639585051248 0.7416652143171136 0.0001544975296821345 0.8483316160582163 0.7218566536903381
11       0.7587032365845516 0.8336961591267027 0.9724580943584442 0.9201312598130515 0.006428837049298197 0.003048226237297058 0.5396750150248408 0.7988122182451854 0.5106553267687559 0.8066141536994093 0.5799766331911087 0.7808798876358196 0.7533588977530599 0.17559725046157837 0.004800975322723389 0.0001684109529254198 0.1844285805684932 3.787991759027102e-07 0.9129917807877064 0.3824229836463928
12       0.6088719165159596 0.7677619504845805 0.9636064320802689 0.8836176724628549 -5.960464477539063e-08 -2.9802322387695312e-08 0.575949160873683 0.7523659407706629 0.4801147449761629 0.8996882846101512 0.7865161001682281 0.9212485493885146 0.7747394870966673 0.2482597827911377 0.003848731517791748 0.0030814572016539146 0.2608963745682105 2.7292522855292633e-05 0.8704965809981028 0.6426352858543396
13       0.7661600414663553 0.834658600576222 0.9574466794729233 0.9294938745072207 -1.862645149230957e-09 0.0             0.5574962319495778 0.804349243928794 0.48198987916111946 0.8693285140616305 0.6595841944217682 0.849981501325965 0.7711691446602345 0.0011813044548034668 0.0012984275817871094 0.0053763999849476855 0.20320953074711967 0.00015449767702253078 0.9129711349805196 0.7218566536903381
14       0.6527627825059674 0.7929814666170966 0.8712177351117134 0.9176669590590822 -2.9802322387695312e-08 -2.9802322387695312e-08 0.5606084194373001 0.7752653251931645 0.5061539458110929 0.8391282033800654 0.6318855732679367 0.9102214828810908 0.7760898526757956 0.1003674864768982 0.0019136667251586914 0.0033231000328728106 0.38879816102714926 4.4038679183391935e-05 0.881365261294625 0.6074246764183044
15       0.6625500217645983 0.7635381207153012 0.9364517331123352 0.8633423106338416 -2.9802322387695312e-08 -2.9802322387695312e-08 0.583334663175518 0.8032626733803427 0.519463574513793 0.8482274491764266 0.6191878989338875 0.938900272491612 0.7713048420846462 0.00875478982925415 0.002586662769317627 0.001423820471561386 0.3500311382853933 8.472328162591681e-06 0.8699712149704559 0.31688934564590454
